Codice Nazionale,Denominazione,Continente
Z100,ALBANIA,EUROPA
Z101,ANDORRA,EUROPA
Z102,AUSTRIA,EUROPA
Z103,BELGIO,EUROPA
Z104,BULGARIA,EUROPA
Z106,CITTA' DEL VATICANO,EUROPA
Z107,DANIMARCA,EUROPA
Z108,FAER OER (ISOLE),EUROPA
Z109,FINLANDIA,EUROPA
Z110,FRANCIA,EUROPA
Z112,GERMANIA,EUROPA
Z113,GIBILTERRA,EUROPA
Z114,REGNO UNITO,EUROPA
Z115,GRECIA,EUROPA
Z116,IRLANDA,EUROPA
Z117,ISLANDA,EUROPA
Z119,LIECHTENSTEIN,EUROPA
Z120,LUSSEMBURGO,EUROPA
Z121,MALTA,EUROPA
Z122,MAN (ISOLA),EUROPA
Z123,MONACO,EUROPA
Z124,NORMANNE (ISOLE)=ISOLE DEL CANALE,EUROPA
Z125,NORVEGIA,EUROPA
Z126,PAESI BASSI,EUROPA
Z127,POLONIA,EUROPA
Z128,PORTOGALLO,EUROPA
Z129,ROMANIA,EUROPA
Z130,SAN MARINO,EUROPA
Z131,SPAGNA,EUROPA
Z132,SVEZIA,EUROPA
Z133,SVIZZERA,EUROPA
Z134,UNGHERIA,EUROPA
Z138,UCRAINA,EUROPA
Z139,BIELORUSSIA,EUROPA
Z140,MOLDAVIA,EUROPA
Z144,ESTONIA,EUROPA
Z145,LETTONIA,EUROPA
Z146,LITUANIA,EUROPA
Z148,MACEDONIA,EUROPA
Z149,CROAZIA,EUROPA
Z150,SLOVENIA,EUROPA
Z153,BOSNIA ED ERZEGOVINA,EUROPA
Z154,RUSSIA=FEDERAZIONE RUSSA,EUROPA
Z155,SLOVACCHIA,EUROPA
Z156,REPUBBLICA CECA,EUROPA
Z160,KOSOVO,EUROPA
Z161,TERRITORI PALESTINESI,EUROPA
Z200,AFGHANISTAN,ASIA
Z203,ARABIA SAUDITA,ASIA
Z204,BAHREIN,ASIA
Z205,BHUTAN,ASIA
Z206,MYANMAR,ASIA
Z207,BRUNEI,ASIA
Z208,CAMBOGIA,ASIA
Z209,SRI LANKA,ASIA
Z210,CINA REPUBBLICA POPOLARE,ASIA
Z211,CIPRO,ASIA
Z212,COCOS (ISOLE),ASIA
Z213,REPUBBLICA DI COREA,ASIA
Z214,COREA DEL NORD,ASIA
Z215,EMIRATI ARABI UNITI,ASIA
Z216,FILIPPINE,ASIA
Z217,REPUBBLICA DELLA CINA NAZIONALE=TAIWAN,ASIA
Z218,GAZA (TERRITORIO DI),ASIA
Z219,GIAPPONE,ASIA
Z220,GIORDANIA,ASIA
Z222,INDIA,ASIA
Z223,INDONESIA,ASIA
Z224,IRAN,ASIA
Z225,IRAQ,ASIA
Z226,ISRAELE,ASIA
Z227,KUWAIT,ASIA
Z228,LAOS,ASIA
Z229,LIBANO,ASIA
Z231,MACAO,ASIA
Z232,MALDIVE,ASIA
Z233,MONGOLIA,ASIA
Z234,NEPAL,ASIA
Z235,OMAN,ASIA
Z236,PAKISTAN,ASIA
Z237,QATAR,ASIA
Z240,SIRIA,ASIA
Z241,THAILANDIA,ASIA
Z243,TURCHIA,ASIA
Z246,YEMEN,ASIA
Z247,MALAYSIA,ASIA
Z248,SINGAPORE,ASIA
Z249,BANGLADESH,ASIA
Z251,VIETNAM,ASIA
Z252,ARMENIA,ASIA
Z253,AZERBAIGIAN,ASIA
Z254,GEORGIA,ASIA
Z255,KAZAKHSTAN,ASIA
Z256,KIRGHIZISTAN,ASIA
Z257,TAGIKISTAN,ASIA
Z258,TURKMENISTAN,ASIA
Z259,UZBEKISTAN,ASIA
Z300,NAMIBIA,AFRICA
Z301,ALGERIA,AFRICA
Z302,ANGOLA,AFRICA
Z305,BURUNDI,AFRICA
Z306,CAMERUN,AFRICA
Z307,CAPO VERDE,AFRICA
Z308,CENTRAFRICANA REPUBBLICA,AFRICA
Z309,CIAD,AFRICA
Z310,COMORE,AFRICA
Z311,CONGO REPUBBLICA POPOLARE,AFRICA
Z312,CONGO REPUBBLICA DEMOCRATICA,AFRICA
Z313,COSTA D'AVORIO,AFRICA
Z314,BENIN,AFRICA
Z315,ETIOPIA,AFRICA
Z316,GABON,AFRICA
Z317,GAMBIA,AFRICA
Z318,GHANA,AFRICA
Z319,GUINEA,AFRICA
Z320,GUINEA BISSAU,AFRICA
Z321,GUINEA EQUATORIALE,AFRICA
Z322,KENYA,AFRICA
Z324,LA REUNION (ISOLA),AFRICA
Z325,LIBERIA,AFRICA
Z326,LIBIA,AFRICA
Z327,MADAGASCAR,AFRICA
Z328,MALAWI,AFRICA
Z329,MALI,AFRICA
Z330,MAROCCO,AFRICA
Z331,MAURITANIA,AFRICA
Z332,MAURIZIO,AFRICA
Z333,MOZAMBICO,AFRICA
Z334,NIGER,AFRICA
Z335,NIGERIA,AFRICA
Z336,EGITTO,AFRICA
Z337,ZIMBABWE,AFRICA
Z338,RUANDA,AFRICA
Z340,SANT'ELENA (ISOLA),AFRICA
Z341,SAO TOME' E PRINCIPE,AFRICA
Z342,SEICELLE,AFRICA
Z343,SENEGAL,AFRICA
Z344,SIERRA LEONE,AFRICA
Z345,SOMALIA,AFRICA
Z347,SUDAFRICANA REPUBBLICA,AFRICA
Z348,SUDAN,AFRICA
Z349,SWAZILAND,AFRICA
Z351,TOGO,AFRICA
Z352,TUNISIA,AFRICA
Z353,UGANDA,AFRICA
Z354,BURKINA FASO,AFRICA
Z355,ZAMBIA,AFRICA
Z357,TANZANIA,AFRICA
Z358,BOTSWANA,AFRICA
Z359,LESOTHO,AFRICA
Z360,MAYOTTE (ISOLA),AFRICA
Z361,GIBUTI,AFRICA
Z368,ERITREA,AFRICA
Z400,BERMUDA (ISOLE),AMERICA SETTENTRIONALE
Z401,CANADA,AMERICA SETTENTRIONALE
Z402,GROENLANDIA,AMERICA SETTENTRIONALE
Z403,SAINT PIERRE ET MIQUELON (ISOLE),AMERICA SETTENTRIONALE
Z404,STATI UNITI D'AMERICA,AMERICA SETTENTRIONALE
Z501,ANTILLE OLANDESI,AMERICA CENTRALE
Z502,BAHAMAS,AMERICA CENTRALE
Z503,COSTA RICA,AMERICA CENTRALE
Z504,CUBA,AMERICA CENTRALE
Z505,REPUBBLICA DOMINICANA,AMERICA CENTRALE
Z506,EL SALVADOR,AMERICA CENTRALE
Z507,GIAMAICA,AMERICA CENTRALE
Z508,GUADALUPA,AMERICA CENTRALE
Z509,GUATEMALA,AMERICA CENTRALE
Z510,HAITI,AMERICA CENTRALE
Z511,HONDURAS,AMERICA CENTRALE
Z512,BELIZE,AMERICA CENTRALE
Z513,MARTINICA,AMERICA CENTRALE
Z514,MESSICO,AMERICA CENTRALE
Z515,NICARAGUA,AMERICA CENTRALE
Z516,PANAMA,AMERICA CENTRALE
Z517,PANAMA ZONA DEL CANALE,AMERICA CENTRALE
Z518,PUERTO RICO,AMERICA CENTRALE
Z519,TURKS E CAICOS (ISOLE),AMERICA CENTRALE
Z520,VERGINI AMERICANE (ISOLE),AMERICA CENTRALE
Z522,BARBADOS,AMERICA CENTRALE
Z524,GRENADA,AMERICA CENTRALE
Z525,VERGINI BRITANNICHE (ISOLE),AMERICA CENTRALE
Z526,DOMINICA,AMERICA CENTRALE
Z527,SAINT LUCIA,AMERICA CENTRALE
Z528,SAINT VINCENT E GRENADINE,AMERICA CENTRALE
Z529,ANGUILLA (ISOLA),AMERICA CENTRALE
Z530,CAYMAN (ISOLE),AMERICA CENTRALE
Z531,MONTSERRAT,AMERICA CENTRALE
Z532,ANTIGUA E BARBUDA,AMERICA CENTRALE
Z533,SAINT KITTS E NEVIS,AMERICA CENTRALE
Z600,ARGENTINA,AMERICA MERIDIONALE
Z601,BOLIVIA,AMERICA MERIDIONALE
Z602,BRASILE,AMERICA MERIDIONALE
Z603,CILE,AMERICA MERIDIONALE
Z604,COLOMBIA,AMERICA MERIDIONALE
Z605,ECUADOR,AMERICA MERIDIONALE
Z606,GUYANA,AMERICA MERIDIONALE
Z607,GUAYANA=GUIANA FRANCESE,AMERICA MERIDIONALE
Z608,SURINAME,AMERICA MERIDIONALE
Z609,MALVINE=FALKLAND (ISOLE),AMERICA MERIDIONALE
Z610,PARAGUAY,AMERICA MERIDIONALE
Z611,PERU',AMERICA MERIDIONALE
Z612,TRINIDAD E TOBAGO,AMERICA MERIDIONALE
Z613,URUGUAY,AMERICA MERIDIONALE
Z614,VENEZUELA,AMERICA MERIDIONALE
Z700,AUSTRALIA,OCEANIA
Z702,CHRISTMAS (ISOLA),OCEANIA
Z703,COOK (ISOLE),OCEANIA
Z704,FIGI=VITI,OCEANIA
Z706,GUAM (ISOLA),OCEANIA
Z707,IRIAN OCCIDENTALE,OCEANIA
Z708,MACQUARIE (ISOLE),OCEANIA
Z710,MARIANNE (ISOLE),OCEANIA
Z711,MARSHALL,OCEANIA
Z712,MIDWAY (ISOLE),OCEANIA
Z713,NAURU,OCEANIA
Z714,NIUE=SAVAGE (ISOLE),OCEANIA
Z715,NORFOLK (ISOLE E ISOLE DEL MAR DEI CORALLI),OCEANIA
Z716,NUOVA CALEDONIA (ISOLE E DIPENDENZE),OCEANIA
Z719,NUOVA ZELANDA,OCEANIA
Z721,ISOLE CILENE (PASQUA E SALA Y GOMEZ),OCEANIA
Z722,PITCAIRN (E DIPENDENZE),OCEANIA
Z723,POLINESIA FRANCESE (ISOLE),OCEANIA
Z724,SALOMONE,OCEANIA
Z725,SAMOA AMERICANE (ISOLE),OCEANIA
Z726,SAMOA,OCEANIA
Z727,TOKELAU=ISOLE DELL'UNIONE,OCEANIA
Z728,TONGA,OCEANIA
Z729,WALLIS E FUTUNA (ISOLE),OCEANIA
Z730,PAPUA NUOVA GUINEA,OCEANIA
Z731,KIRIBATI,OCEANIA
Z732,TUVALU,OCEANIA
Z733,VANUATU,OCEANIA
Z734,PALAU,OCEANIA
Z735,MICRONESIA STATI FEDERATI,OCEANIA
Z800,DIPENDENZE CANADESI,TERRE POLARI ARTICHE
Z801,DIPENDENZE NORVEGESI ARTICHE,TERRE POLARI ARTICHE
Z802,DIPENDENZE RUSSE,TERRE POLARI ARTICHE
Z900,DIPENDENZE AUSTRALIANE,TERRE POLARI ANTARTICHE
Z901,DIPENDENZE BRITANNICHE,TERRE POLARI ANTARTICHE
Z902,DIPENDENZE FRANCESI,TERRE POLARI ANTARTICHE
Z903,DIPENDENZE NEOZELANDESI,TERRE POLARI ANTARTICHE
Z904,DIPENDENZE NORVEGESI ANTARTICHE,TERRE POLARI ANTARTICHE
Z905,DIPENDENZE STATUNITENSI,TERRE POLARI ANTARTICHE
Z906,DIPENDENZE SUDAFRICANE,TERRE POLARI ANTARTICHE
Z907,SUD SUDAN,AFRICA
